|V| = 3205, |E| = 1425406, |Q| = 10573, |P| = 30540, True averages: travelling time 1758.257, waiting time 621.739; computed in 20.119726124s.
Epsilon & k & repetitions & AT mean & |AT - true| & AT std & AT CV & AW mean & |AW - true| & AW std & AW CV \\
0.398 & 24 & 50 & 31.688 & 0.152 & 8.989 & 0.855 & 12.765 & 1.790 & 6.011 & 1.960 & 20.114982ms & 1000.233 \\
0.398 & 24 & 100 & 19.379 & 0.149 & 45.011 & 1.186 & 12.765 & 1.790 & 5.727 & 1.964 & 31.653575ms & 635.622 \\
0.199 & 96 & 1 & 131.903 & 0.000 & 656.386 & 0.000 & 12.739 & 1.791 & 6.213 & 1.952 & 6.476615ms & 3106.496 \\
0.199 & 96 & 5 & 43.475 & 0.040 & 163.886 & 0.484 & 12.736 & 1.790 & 6.129 & 1.951 & 10.985632ms & 1831.452 \\
0.199 & 96 & 10 & 19.202 & 0.075 & 43.301 & 0.635 & 12.735 & 1.790 & 6.071 & 1.922 & 16.676795ms & 1206.447 \\
0.199 & 96 & 50 & 27.236 & 0.080 & 42.926 & 0.434 & 12.735 & 1.790 & 5.339 & 1.986 & 51.330741ms & 391.962 \\
0.199 & 96 & 100 & 10.011 & 0.070 & 56.832 & 0.490 & 12.734 & 1.790 & 4.468 & 1.876 & 89.169315ms & 225.635 \\
0.150 & 169 & 1 & 2.128 & 0.000 & 14.638 & 0.000 & 12.704 & 1.789 & 6.220 & 1.944 & 7.451258ms & 2700.159 \\
0.150 & 169 & 5 & 23.136 & 0.042 & 84.060 & 0.272 & 12.705 & 1.790 & 6.057 & 1.944 & 15.545993ms & 1294.205 \\
0.150 & 169 & 10 & 40.926 & 0.053 & 14.652 & 0.340 & 12.702 & 1.791 & 5.899 & 1.969 & 23.623484ms & 851.681 \\
0.150 & 169 & 50 & 6.355 & 0.060 & 10.378 & 0.480 & 12.704 & 1.790 & 4.552 & 1.971 & 80.939866ms & 248.576 \\
0.150 & 169 & 100 & 0.165 & 0.055 & 14.279 & 0.364 & 12.704 & 1.790 & 2.714 & 2.130 & 147.525123ms & 136.382 \\
0.100 & 381 & 1 & 37.020 & 0.000 & 2.841 & 0.000 & 12.616 & 1.794 & 6.176 & 1.955 & 10.278004ms & 1957.544 \\
0.100 & 381 & 5 & 30.719 & 0.033 & 49.613 & 0.150 & 12.612 & 1.789 & 5.895 & 1.956 & 25.238291ms & 797.189 \\
0.100 & 381 & 10 & 4.203 & 0.025 & 31.502 & 0.211 & 12.615 & 1.791 & 5.513 & 1.942 & 43.058791ms & 467.261 \\
0.100 & 381 & 50 & 15.397 & 0.031 & 35.691 & 0.251 & 12.614 & 1.790 & 2.577 & 2.035 & 164.008863ms & 122.675 \\
0.100 & 381 & 100 & 11.176 & 0.037 & 7.860 & 0.273 & 12.617 & 1.790 & 1.647 & -2.559 & 316.568232ms & 63.556 \\
0.050 & 1521 & 1 & 25.310 & 0.000 & 125.683 & 0.000 & 12.147 & 1.799 & 6.005 & 1.948 & 19.02233ms & 1057.687 \\
0.050 & 1521 & 5 & 4.198 & 0.016 & 20.200 & 0.125 & 12.135 & 1.792 & 4.747 & 1.985 & 60.219673ms & 334.105 \\
0.050 & 1521 & 10 & 2.295 & 0.013 & 9.543 & 0.144 & 12.138 & 1.788 & 3.091 & 1.987 & 106.708252ms & 188.549 \\
0.050 & 1521 & 50 & 4.527 & 0.017 & 5.802 & 0.113 & 12.137 & 1.789 & 9.174 & -1.795 & 483.90329ms & 41.578 \\
0.050 & 1521 & 100 & 4.885 & 0.019 & 8.634 & 0.127 & 12.140 & 1.790 & 25.324 & -1.957 & 941.133129ms & 21.378 \\
0.025 & 6081 & 1 & 2.388 & 0.000 & 14.832 & 0.000 & 10.240 & 1.798 & 5.038 & 2.015 & 43.658063ms & 460.847 \\
0.025 & 6081 & 5 & 2.050 & 0.009 & 9.006 & 0.019 & 10.235 & 1.799 & 0.063 & -37.103 & 160.38244ms & 125.448 \\
0.025 & 6081 & 10 & 4.701 & 0.010 & 14.644 & 0.084 & 10.224 & 1.788 & 5.905 & -2.118 & 313.173067ms & 64.245 \\
0.025 & 6081 & 50 & 2.496 & 0.009 & 1.076 & 0.054 & 10.227 & 1.789 & 55.899 & -1.950 & 1.471505824s & 13.673 \\
0.025 & 6081 & 100 & 1.294 & 0.009 & 5.283 & 0.068 & 10.229 & 1.791 & 119.324 & -1.954 & 2.92083818s & 6.888 \\
